Micromys minutus, Hantaviruses - Old World, Republic of Korea
Micromys minutus, Lymphocytic choriomeningitis, Worldwide
Micromys minutus, Lymphocytic choriomeningitis, Finland
Micropteropus pusillus, Ebola, Congo
Micropteropus pusillus, Ebola, Gabon
Micropteropus pusillus, Rift Valley fever, Guinea
Microtus agrestis, Echinococcosis - multilocular, Sweden
Microtus agrestis, Hantaviruses - Old World, Worldwide
Microtus agrestis, Anaplasmosis, United Kingdom
Microtus agrestis, Babesiosis, Germany
Microtus agrestis, Babesiosis, Poland
Microtus agrestis, Babesiosis, United Kingdom
Microtus agrestis, Bartonellosis - cat borne, Denmark
Microtus agrestis, Bartonellosis - other systemic, Worldwide
Microtus agrestis, Hantaviruses - Old World, Croatia
Microtus agrestis, Hantaviruses - Old World, Poland
Microtus agrestis, Hantaviruses - Old World, United Kingdom
Microtus agrestis, Leptospirosis, Poland
Microtus agrestis, Lymphocytic choriomeningitis, Ireland
Microtus agrestis, Lymphocytic choriomeningitis, United Kingdom
Microtus agrestis, Tick-borne encephalitis, Worldwide
Microtus agrestis, Tick-borne encephalitis, Finland
Microtus agrestis, Vaccinia and cowpox, United Kingdom
Microtus arvalis, Hantaviruses - Old World, Czech Republic
Microtus arvalis, Hantaviruses - Old World, Russian Federation
Microtus arvalis, Tick-borne encephalitis,
Microtus arvalis, Anaplasmosis, Hungary
Microtus arvalis, Babesiosis, Poland
Microtus arvalis, Cryptosporidiosis, Poland
Microtus arvalis, Echinococcosis - multilocular, Worldwide
Microtus arvalis, Echinococcosis - multilocular, Austria
Microtus arvalis, Echinococcosis - multilocular, France
Microtus arvalis, Echinococcosis - multilocular, Switzerland
Microtus arvalis, Giardiasis, Poland
Microtus arvalis, Hantaviruses - Old World, Austria
Microtus arvalis, Hantaviruses - Old World, Belgium
Microtus arvalis, Hantaviruses - Old World, Croatia
Microtus arvalis, Hantaviruses - Old World, France
Microtus arvalis, Hantaviruses - Old World, Hungary
Microtus arvalis, Hantaviruses - Old World, Latvia
Microtus arvalis, Hantaviruses - Old World, Netherlands
Microtus arvalis, Leptospirosis, Czech Republic
Microtus arvalis, Leptospirosis, Lithuania
Microtus arvalis, Leptospirosis, Slovakia
Microtus arvalis, Lyme disease, Slovakia
Microtus arvalis, Lyme disease, Ukraine
Microtus arvalis, Lymphocytic choriomeningitis, Italy
Microtus arvalis, Microsporidiosis, Austria
Microtus arvalis, Plague, Armenia
Microtus arvalis, Toxoplasmosis, Austria
Microtus arvalis, Toxoplasmosis, Germany
Microtus arvalis, Tularemia, Armenia
Microtus arvalis, Tularemia, Georgia
Microtus arvalis, Tularemia, Hungary
Microtus californicus, Hantavirus pulmonary syndrome, United States
Microtus californicus, Lyme disease, United States
Microtus californicus, Relapsing fever, United States
Microtus californicus, Toxoplasmosis, United States
Microtus duodecimcostatus, Tularemia, Spain
Microtus fortis, Toxoplasmosis, China
Microtus fortis, Bartonellosis - other systemic, China
Microtus fortis, Hantaviruses - Old World, Republic of Korea
Microtus fortis, Leptospirosis, China
Microtus fortis, North Asian tick typhus, China
Microtus fortis, Typhus - scrub, Republic of Korea
Microtus guentheri, Leishmaniasis - cutaneous, Israel
Microtus guentheri, Leishmaniasis - cutaneous, Worldwide
Microtus ilaeus, Tick-borne encephalitis, Kyrgyzstan
Microtus levis, Lymphocytic choriomeningitis, Worldwide
Microtus montebelli, Leptospirosis, Japan
Microtus oeconomus, Babesiosis, United States
Microtus oeconomus, Anaplasmosis, Poland
Microtus oeconomus, Babesiosis, Poland
Microtus pennsylvanicus, Cryptosporidiosis, United States
Microtus pennsylvanicus, Echinococcosis - multilocular, Canada
Microtus pennsylvanicus, Echinococcosis - multilocular, United States
Microtus subterraneus, Echinococcosis - multilocular, France
Microtus transcaspicus, Echinococcosis - multilocular, Iran
Miniopterus inflatus, Marburg virus disease, Worldwide
Miniopterus inflatus, Marburg virus disease, Democratic Rep. of Congo
Miniopterus magnater, Nipah virus infection, Vietnam
Miniopterus schreibersii, Ebola, Philippines
Miniopterus schreibersii, Japanese encephalitis, China
Miniopterus schreibersii, Ebola, Worldwide
Miniopterus schreibersii, Ebola, Spain
Miniopterus schreibersii, Leishmaniasis - visceral, Spain
Miniopterus schreibersii, Rabies, South Africa
Miniopterus schreibersii, Rift Valley fever, Guinea
Miniopterus schreibersii, SARS, China
Mirounga angustirostris, Influenza, Worldwide
Mirounga leonina, Toxoplasmosis, Worldwide
Molossops neglectus, Rabies, Brazil
Molossus molossus, Histoplasmosis, Brazil
Molossus rufus, Rabies, Brazil
Molossus rufus, Histoplasmosis, Brazil
Monachus schauinslandi, Dirofilariasis, United States
Monachus schauinslandi, Leptospirosis, United States
Monachus schauinslandi, Toxoplasmosis, United States
Monophyllus redmani, Bartonellosis - other systemic, Puerto Rico
Mops condylurus, Ebola, Worldwide
Mops condylurus, Ebola, Guinea
Mungos mungo, Leptospirosis, Botswana
Mungos mungo, Tuberculosis, Botswana
Mungos mungo, Vaccinia and cowpox, Germany
Muntiacus reevesi, Ehrlichiosis - human monocytic, China
Mus caroli, Anaplasmosis, Taiwan
Mus minutoides, Lassa fever, Guinea
Mus musculus, Lymphocytic choriomeningitis, Worldwide
Mus musculus, Q-fever, Canary Islands
Mus musculus, Q-fever, Cape Verde
Mus musculus, Toxoplasmosis, Canary Islands
Mus musculus, Toxoplasmosis, Cape Verde
Mus musculus, Leishmaniasis - visceral, Portugal
Mus musculus, Leptospirosis, Chile
Mus musculus, Typhus - endemic, Spain
Mus musculus, Rickettsialpox,
Mus musculus, Anaplasmosis, Hungary
Mus musculus, Bartonellosis - cat borne, Sweden
Mus musculus, Bartonellosis - other systemic, Canary Islands
Mus musculus, Bartonellosis - other systemic, Israel
Mus musculus, Brucellosis, Australia
Mus musculus, Capillariasis - extraintestinal, Azores
Mus musculus, Echinococcosis - multilocular, France
Mus musculus, Echinococcosis - multilocular, Iran
Mus musculus, Echinostomiasis, Iran
Mus musculus, Hantaviruses - Old World, Kuwait
Mus musculus, Hantaviruses - Old World, Taiwan
Mus musculus, Hymenolepis diminuta infection, Worldwide
Mus musculus, Hymenolepis diminuta infection, Iran
Mus musculus, Hymenolepis diminuta infection, Mexico
Mus musculus, Hymenolepis nana infection, Iran
Mus musculus, Hymenolepis nana infection, Japan
Mus musculus, Leishmaniasis - cutaneous, Brazil
Mus musculus, Leishmaniasis - visceral, Spain
Mus musculus, Leptospirosis, Angola
Mus musculus, Leptospirosis, Australia
Mus musculus, Leptospirosis, Azerbaijan
Mus musculus, Leptospirosis, Azores
Mus musculus, Leptospirosis, Barbados
Mus musculus, Leptospirosis, Iran
Mus musculus, Leptospirosis, Portugal
Mus musculus, Lyme disease, Denmark
Mus musculus, Lyme disease, Mexico
Mus musculus, Lyme disease, Ukraine
Mus musculus, Lymphocytic choriomeningitis, China
Mus musculus, Lymphocytic choriomeningitis, Colombia
Mus musculus, Lymphocytic choriomeningitis, French Guiana
Mus musculus, Lymphocytic choriomeningitis, Gabon
Mus musculus, Lymphocytic choriomeningitis, Georgia
Mus musculus, Lymphocytic choriomeningitis, United States
Mus musculus, Plesiomonas infection, Czech Republic
Mus musculus, Q-fever, Australia
Mus musculus, Rickettsialpox, United States
Mus musculus, Salmonellosis, Australia
Mus musculus, Severe fever with thrombocytopenia syndrome, China
Mus musculus, Tick-borne encephalitis, Kyrgyzstan
Mus musculus, Toxoplasmosis, China
Mus musculus, Toxoplasmosis, Czech Republic
Mus musculus, Toxoplasmosis, Mexico
Mus musculus, Toxoplasmosis, Netherlands
Mus musculus, Toxoplasmosis, Serbia and Montenegro
Mus musculus, Trypanosomiasis - American, Mexico
Mus musculus, Typhus - endemic, Indonesia
Mus musculus, Typhus - scrub, Republic of Korea
Mus setulosus, Ebola, Central African Republic
Mus spicilegus, Toxocariasis, Slovakia
Mus spretus, Typhus - endemic, Spain
Mus spretus, Anaplasmosis, Portugal
Mus spretus, Capillariasis - extraintestinal, Spain
Mustela erminea, Cryptosporidiosis, United States
Mustela erminea, Trichinosis, Romania
Mustela itatsi, Gnathostomiasis, Japan
Mustela lutreola, Leptospirosis, France
Mustela lutreola, Lyme disease, Worldwide
Mustela lutreola, Lyme disease, Romania
Mustela nivalis, Leishmaniasis - cutaneous, Worldwide
Mustela nivalis, Leishmaniasis - cutaneous, Tunisia
Mustela putorius, Cryptococcosis, Spain
Mustela putorius, Dirofilariasis, Hungary
Mustela putorius, Dirofilariasis, Serbia and Montenegro
Mustela putorius, Leptospirosis, France
Mustela putorius, Rabies, United States
Mustela putorius, Toxoplasmosis, Spain
Mustela sibirica, Gnathostomiasis, Japan
Myocastor coypus, Toxoplasmosis, Italy
Myocastor coypus, Capillariasis - extraintestinal, Republic of Korea
Myocastor coypus, Cryptosporidiosis, Czech Republic
Myocastor coypus, Cryptosporidiosis, Poland
Myocastor coypus, Echinococcosis - multilocular, France
Myocastor coypus, Fascioliasis, Brazil
Myocastor coypus, Fascioliasis, France
Myocastor coypus, Leptospirosis, France
Myocastor coypus, Leptospirosis, United Kingdom
Myodes centralis, Tick-borne encephalitis, Kyrgyzstan
Myodes gapperi, Echinococcosis - multilocular, Canada
Myodes gapperi, Echinococcosis - multilocular, Worldwide
Myodes glareolus, Hantaviruses - Old World, Croatia
Myodes glareolus, Hantaviruses - Old World, Russian Federation
Myodes glareolus, Hantaviruses - Old World, France
Myodes glareolus, Hantaviruses - Old World, Poland
Myodes glareolus, Babesiosis, Croatia
Myodes glareolus, Hantaviruses - Old World, Finland
Myodes glareolus, Hantaviruses - Old World, Serbia and Montenegro
Myodes glareolus, Lymphocytic choriomeningitis, Italy
Myodes glareolus, Hantaviruses - Old World,
Myodes glareolus, Anaplasmosis, Finland
Myodes glareolus, Anaplasmosis, Hungary
Myodes glareolus, Anaplasmosis, Italy
Myodes glareolus, Anaplasmosis, Russian Federation
Myodes glareolus, Anaplasmosis, Scotland
Myodes glareolus, Anaplasmosis, Switzerland
Myodes glareolus, Anaplasmosis, United Kingdom
Myodes glareolus, Babesiosis, Finland
Myodes glareolus, Babesiosis, Russian Federation
Myodes glareolus, Babesiosis, Slovenia
Myodes glareolus, Bartonellosis - cat borne, Worldwide
Myodes glareolus, Bartonellosis - cat borne, Norway
Myodes glareolus, Bartonellosis - cat borne, Poland
Myodes glareolus, Bartonellosis - other systemic, France
Myodes glareolus, Capillariasis - extraintestinal, France
Myodes glareolus, Capillariasis - extraintestinal, Nigeria
Myodes glareolus, Capillariasis - extraintestinal, Switzerland
Myodes glareolus, Cryptosporidiosis, Poland
Myodes glareolus, Echinococcosis - multilocular, France
Myodes glareolus, Echinococcosis - multilocular, Switzerland
Myodes glareolus, Ehrlichiosis - human monocytic, Worldwide
Myodes glareolus, Ehrlichiosis - human monocytic, France
Myodes glareolus, Hantaviruses - Old World, Worldwide
Myodes glareolus, Hantaviruses - Old World, Austria
Myodes glareolus, Hantaviruses - Old World, Belarus
Myodes glareolus, Hantaviruses - Old World, Belgium
Myodes glareolus, Hantaviruses - Old World, Bosnia and Herzegovina
Myodes glareolus, Hantaviruses - Old World, Denmark
Myodes glareolus, Hantaviruses - Old World, Estonia
Myodes glareolus, Hantaviruses - Old World, Hungary
Myodes glareolus, Hantaviruses - Old World, Italy
Myodes glareolus, Hantaviruses - Old World, Kazakhstan
Myodes glareolus, Hantaviruses - Old World, Latvia
Myodes glareolus, Hantaviruses - Old World, Norway
Myodes glareolus, Hantaviruses - Old World, Slovakia
Myodes glareolus, Hantaviruses - Old World, Slovenia
Myodes glareolus, Hantaviruses - Old World, Turkey
Myodes glareolus, Leptospirosis, Austria
Myodes glareolus, Leptospirosis, Croatia
Myodes glareolus, Leptospirosis, Poland
Myodes glareolus, Lyme disease, Denmark
Myodes glareolus, Lyme disease, France
Myodes glareolus, Lyme disease, Italy
Myodes glareolus, Lyme disease, Poland
Myodes glareolus, Lyme disease, Slovakia
Myodes glareolus, Lyme disease, Ukraine
Myodes glareolus, Lymphocytic choriomeningitis, Worldwide
Myodes glareolus, Relapsing fever, France
Myodes glareolus, Relapsing fever, Slovakia
Myodes glareolus, Tick-borne encephalitis, Worldwide
Myodes glareolus, Tick-borne encephalitis, Czech Republic
Myodes glareolus, Tick-borne encephalitis, Finland
Myodes glareolus, Tick-borne encephalitis, Slovenia
Myodes glareolus, Tick-borne encephalitis, Sweden
Myodes glareolus, Tick-borne encephalitis, Switzerland
Myodes glareolus, Toxocariasis, Slovakia
Myodes glareolus, Vaccinia and cowpox, Worldwide
Myodes glareolus, Vaccinia and cowpox, Finland
Myodes glareolus, Vaccinia and cowpox, Hungary
Myodes glareolus, Vaccinia and cowpox, United Kingdom
Myodes regulus, Hantaviruses - Old World, Republic of Korea
Myodes rufocanus, Yersiniosis, Japan
Myodes rutilus, Hantaviruses - Old World, Russian Federation
Myodes rutilus, Bartonellosis - other systemic, United States
Myodes rutilus, Hantaviruses - Old World, Latvia
Myodes rutilus, Powassan, Russian Federation
Myodes rutilus, Powassan, United States
Myonycteris torquata, Ebola, Worldwide
Myonycteris torquata, Ebola, Congo
Myonycteris torquata, Ebola, Gabon
Myotis blythii, Rabies, Kyrgyzstan
Myotis chiloensis, Rabies, Chile
Myotis dasycneme, Rabies, Netherlands
Myotis daubentonii, Nipah virus infection, China
Myotis daubentonii, Rabies, Switzerland
Myotis daubentonii, Rabies, United Kingdom
Myotis daubentonii, Lyme disease, Poland
Myotis daubentonii, Nipah virus infection, Worldwide
Myotis daubentonii, Rabies, Finland
Myotis daubentonii, Rabies, Germany
Myotis daubentonii, Rabies, Norway
Myotis daubentonii, Rabies, Russian Federation
Myotis daubentonii, Rabies, Scotland
Myotis daubentonii, Rabies, Sweden
Myotis lucifugus, Cryptosporidiosis, United States
Myotis lucifugus, West Nile fever, United States
Myotis macrotarsus, Ebola, Philippines
Myotis myotis, Rabies, Spain
Myotis myotis, Nipah virus infection, China
Myotis myotis, Rabies, France
Myotis myotis, Yersiniosis, Germany
Myotis myotis, Nipah virus infection, Worldwide
Myotis myotis, Rabies, Brazil
Myotis myotis, Rabies, Switzerland
Myotis nattereri, Rabies, Spain
Myotis nigricans, Rabies, Brazil
Myotis ricketti, Nipah virus infection, China
Myotis ricketti, Nipah virus infection, Worldwide
Myrmecophaga tridactyla, Influenza, United States
Myrmecophaga tridactyla, Paracoccidioidomycosis, Worldwide
Myrmecophaga tridactyla, Tungiasis, Worldwide
Myrmecophaga tridactyla, Tungiasis, Brazil
Nandinia binotata, Trypanosomiasis - African, Cameroon
Nasua narica, Trypanosomiasis - American, Worldwide
Nasua narica, Trypanosomiasis - American, Costa Rica
Nasua narica, Baylisascariasis, Spain
Nasua narica, Rabies, Mexico
Nasua narica, Trypanosomiasis - American, Panama
Nasua nasua, Leishmaniasis - cutaneous, Worldwide
Nasua nasua, Ilheus and Bussuquara, Brazil
Nasua nasua, Leptospirosis, Brazil
Nasua nasua, Mayaro, French Guiana
Nasua nasua, Oropouche, Brazil
Nasua nasua, Paragonimiasis, Worldwide
Nasua nasua, Paragonimiasis, Ecuador
Nasua nasua, Tuberculosis, Worldwide
Nasua nasua, Tuberculosis, Brazil
Nasua nasua, Vaccinia and cowpox, Brazil
Neacomys spinosus, Hantavirus pulmonary syndrome, Peru
Neacomys spinosus, Hantavirus pulmonary syndrome, Worldwide
Necromys lasiurus, Hantavirus pulmonary syndrome, Brazil
Necromys lasiurus, Hantavirus pulmonary syndrome, Worldwide
Necromys lasiurus, Plague, Brazil
Necromys lenguarum, Hantavirus pulmonary syndrome, Peru
Nectomys rattus, Leishmaniasis - mucocutaneous, Brazil
Nectomys squamipes, Hantavirus pulmonary syndrome, Paraguay
Nectomys squamipes, Leishmaniasis - cutaneous, Brazil
Nectomys squamipes, Leishmaniasis - mucocutaneous, Brazil
Nectomys squamipes, Schistosomiasis - mansoni, Brazil
Nectomys squamipes, Spotted fevers - New World, Brazil
Neofelis nebulosa, Toxoplasmosis, United States
Neomys anomalus, Toxoplasmosis, Germany
Neomys fodiens, Hantaviruses - Old World, Belgium
Neophoca cinerea, Cryptosporidiosis, Australia
Neophoca cinerea, Giardiasis, Worldwide
Neophoca cinerea, Giardiasis, Australia
Neotoma albigula, Whitewater Arroyo virus infection, United States
Neotoma albigula, Whitewater Arroyo virus infection, Worldwide
Neotoma albigula, Whitewater Arroyo virus infection,
Neotoma albigula, Leishmaniasis - cutaneous, United States
Neotoma cinerea, Echinococcosis - multilocular, United States
Neotoma floridana, Lyme disease, United States
Neotoma floridana, Lyme disease, Worldwide
Neotoma fuscipes, Anaplasmosis, United States
Neotoma fuscipes, Bartonellosis - other systemic, United States
Neotoma fuscipes, Rickettsialpox, United States
Neotoma lepida, Brucellosis, Worldwide
Neotoma lepida, Coccidioidomycosis, Mexico
Neotoma macrotis, Relapsing fever, United States
Neotoma magister, Baylisascariasis, United States
Neotoma micropus, Leishmaniasis - cutaneous, United States
Neotoma micropus, Toxoplasmosis, United States
Neovison vison, Influenza, Worldwide
Neovison vison, Influenza, Netherlands
Neovison vison, Toxoplasmosis, China
Neovison vison, Toxoplasmosis, United States
Nesokia indica, Leishmaniasis - cutaneous, Iran
Nesokia indica, Leishmaniasis - cutaneous, India
Niviventer confucianus, Babesiosis, China
Niviventer confucianus, Bartonellosis - other systemic, China
Niviventer confucianus, Typhus - scrub, China
Notomys alexis, Streptobacillus notomytis,
Nyctalus noctula, Bunyaviridae infections - misc., Worldwide
Nyctalus noctula, Bunyaviridae infections - misc., Kyrgyzstan
Nyctalus noctula, Histoplasmosis, France
Nyctalus noctula, Influenza, Kazakhstan
Nyctalus noctula, Rabies, Serbia and Montenegro
Nyctalus noctula, Rabies, Ukraine
Nyctereutes procyonoides, Toxoplasmosis, China
Nyctereutes procyonoides, Trichinosis, Worldwide
Nyctereutes procyonoides, Anaplasmosis, Germany
Nyctereutes procyonoides, Capillariasis - extraintestinal, Germany
Nyctereutes procyonoides, Cryptosporidiosis, China
Nyctereutes procyonoides, Dipylidiasis, Denmark
Nyctereutes procyonoides, Dirofilariasis, Germany
Nyctereutes procyonoides, Dirofilariasis, Japan
Nyctereutes procyonoides, Echinococcosis - multilocular, Worldwide
Nyctereutes procyonoides, Echinococcosis - multilocular, Estonia
Nyctereutes procyonoides, Echinococcosis - multilocular, Germany
Nyctereutes procyonoides, Echinococcosis - multilocular, Japan
Nyctereutes procyonoides, Echinococcosis - multilocular, Latvia
Nyctereutes procyonoides, Echinococcosis - multilocular, Poland
Nyctereutes procyonoides, Leishmaniasis - visceral, Worldwide
Nyctereutes procyonoides, Leishmaniasis - visceral, China
Nyctereutes procyonoides, Lyme disease, Poland
Nyctereutes procyonoides, Microsporidiosis, China
Nyctereutes procyonoides, Paragonimiasis, Denmark
Nyctereutes procyonoides, Paragonimiasis, Japan
Nyctereutes procyonoides, Rabies, Belarus
Nyctereutes procyonoides, Rabies, Lebanon
Nyctereutes procyonoides, Rabies, Republic of Korea
Nyctereutes procyonoides, Rabies, Russian Federation
Nyctereutes procyonoides, Sarcocystosis, Japan
Nyctereutes procyonoides, SARS, Worldwide
Nyctereutes procyonoides, Scabies, Japan
Nyctereutes procyonoides, Toxocariasis, Denmark
Nyctereutes procyonoides, Toxoplasmosis, Poland
Nyctereutes procyonoides, Trichinosis, Estonia
Nyctereutes procyonoides, Trichinosis, Finland
Nyctereutes procyonoides, Trichinosis, Japan
Nyctereutes procyonoides, Trichinosis, Poland
Nyctereutes procyonoides, Tularemia, Germany
Nycteris hispida, Leishmaniasis - cutaneous, Worldwide
Nycteris hispida, Leishmaniasis - cutaneous, Ethiopia
Nycteris thebaica, Rabies, South Africa
Nycteris thebaica, Rabies, Swaziland
Nyctinomops laticaudatus, Rabies, Brazil
Nyctinomops macrotis, Histoplasmosis, Brazil
Nyctomys sumichrasti, Leishmaniasis - cutaneous, Worldwide
Nyctomys sumichrasti, Leishmaniasis - cutaneous, Belize
Nyctomys sumichrasti, Leishmaniasis - cutaneous, Mexico
Ochotona curzoniae, Echinococcosis - multilocular, China
Ochotona curzoniae, Hymenolepis nana infection, China
Ochotona curzoniae, Yersiniosis, China
Ochotona rufescens, Echinococcosis - multilocular, Iran
Octodon degus, Trypanosomiasis - American, Chile
Odobenus rosmarus, Coccidioidomycosis, Worldwide
Odobenus rosmarus, Coccidioidomycosis, United States
Odobenus rosmarus, Trichinosis, Canada
Odobenus rosmarus, Trichinosis, Greenland
Odobenus rosmarus, Trichinosis, Norway
Odocoileus hemionus, Dicrocoeliasis, Canada
Odocoileus hemionus, Brucellosis, United States
Odocoileus hemionus, Echinococcosis - unilocular, United States
Odocoileus hemionus, Toxoplasmosis, United States
Odocoileus virginianus, Anthrax, United States
Odocoileus virginianus, Echinococcosis - unilocular, Canada
Odocoileus virginianus, Ehrlichiosis - human monocytic, Worldwide
Odocoileus virginianus, Escherichia coli diarrhea, United States
Odocoileus virginianus, Anaplasmosis, Canada
Odocoileus virginianus, Anaplasmosis, United States
Odocoileus virginianus, Babesiosis, Canada
Odocoileus virginianus, Babesiosis, Mexico
Odocoileus virginianus, Bartonellosis - other systemic, Worldwide
Odocoileus virginianus, Bartonellosis - other systemic, United States
Odocoileus virginianus, Brucellosis, Mexico
Odocoileus virginianus, Bunyaviridae infections - misc., United States
Odocoileus virginianus, California encephalitis group, United States
Odocoileus virginianus, Cryptosporidiosis, United States
Odocoileus virginianus, Dicrocoeliasis, Canada
Odocoileus virginianus, Eastern equine encephalitis, United States
Odocoileus virginianus, Ehrlichiosis - human monocytic, Republic of Korea
Odocoileus virginianus, Ehrlichiosis - human monocytic, United States
Odocoileus virginianus, Giardiasis, Worldwide
Odocoileus virginianus, Giardiasis, United States
Odocoileus virginianus, Gongylonemiasis, United States
Odocoileus virginianus, Hepatitis E, Mexico
Odocoileus virginianus, Leptospirosis, United States
Odocoileus virginianus, Listeriosis, United States
Odocoileus virginianus, Lyme disease, Canada
Odocoileus virginianus, Lyme disease, Mexico
Odocoileus virginianus, Lyme disease, United States
Odocoileus virginianus, Powassan, United States
Odocoileus virginianus, Q-fever, United States
Odocoileus virginianus, Relapsing fever, United States
Odocoileus virginianus, Salmonellosis, United States
Odocoileus virginianus, Spotted fevers - New World, United States
Odocoileus virginianus, St. Louis encephalitis, United States
Odocoileus virginianus, Toxoplasmosis, Finland
Odocoileus virginianus, Tuberculosis, United States
Odocoileus virginianus, Venezuelan equine encephalitis, United States
Oligoryzomys flavescens, Vaccinia and cowpox, Brazil
Oligoryzomys fornesi, Hantavirus pulmonary syndrome, Worldwide
Oligoryzomys fornesi, Hantavirus pulmonary syndrome, Paraguay
Oligoryzomys fulvescens, Hantavirus pulmonary syndrome, Panama
Oligoryzomys fulvescens, Hantavirus pulmonary syndrome, French Guiana
Oligoryzomys fulvescens, Hantavirus pulmonary syndrome, Venezuela
Oligoryzomys fulvescens, Toxoplasmosis, Mexico
Oligoryzomys longicaudatus, Hantavirus pulmonary syndrome, Argentina
Oligoryzomys microtis, Hantavirus pulmonary syndrome, Bolivia
Oligoryzomys microtis, Hantavirus pulmonary syndrome, Peru
Oligoryzomys microtis, Leishmaniasis - cutaneous, Peru
Oligoryzomys nigripes, Hantavirus pulmonary syndrome, Paraguay
Oligoryzomys nigripes, Vaccinia and cowpox, Brazil
Oligoryzomys nigripes, Hantavirus pulmonary syndrome, Uruguay
Oligoryzomys nigripes, Paracoccidioidomycosis, Worldwide
Oligoryzomys nigripes, Paracoccidioidomycosis, Brazil
Oligoryzomys nigripes, Plague, Brazil
Ondatra zibethicus, Omsk hemorrhagic fever,
Ondatra zibethicus, Echinococcosis - multilocular, Belgium
Ondatra zibethicus, Echinococcosis - multilocular, France
Ondatra zibethicus, Echinococcosis - multilocular, Lithuania
Ondatra zibethicus, Echinococcosis - multilocular, Netherlands
Ondatra zibethicus, Echinococcosis - unilocular, Kazakhstan
Ondatra zibethicus, Hantaviruses - Old World, Worldwide
Ondatra zibethicus, Leptospirosis, Czech Republic
Ondatra zibethicus, North Asian tick typhus, China
Ondatra zibethicus, Omsk hemorrhagic fever, Russian Federation
Ondatra zibethicus, Toxoplasmosis, United States
Ondatra zibethicus, Tularemia, Bulgaria
Ondatra zibethicus, Tularemia, Canada
Orcinus orca, West Nile fever, United States
Oreamnos americanus, Echinococcosis - unilocular, United States
Oreamnos americanus, Tuberculosis, United States
Ornithorhynchus anatinus, Leptospirosis, Australia
Oryctolagus cuniculus, Trypanosomiasis - American, Chile
Oryctolagus cuniculus, Bartonellosis - other systemic, Worldwide
Oryctolagus cuniculus, Bartonellosis - other systemic, Spain
Oryctolagus cuniculus, Baylisascariasis, Japan
Oryctolagus cuniculus, Baylisascariasis, United States
Oryctolagus cuniculus, Coltiviruses - Old World, France
Oryctolagus cuniculus, Crimean-Congo hemorrhagic fever, France
Oryctolagus cuniculus, Fascioliasis, Scotland
Oryctolagus cuniculus, Hepatitis E, Italy
Oryctolagus cuniculus, Leishmaniasis - visceral, Worldwide
Oryctolagus cuniculus, Leishmaniasis - visceral, Spain
Oryctolagus cuniculus, Q-fever, Portugal
Oryctolagus cuniculus, Q-fever, Spain
Oryctolagus cuniculus, Thelaziasis, Greece
Oryctolagus cuniculus, Thelaziasis, Portugal
Oryctolagus cuniculus, Toxoplasmosis, China
Oryctolagus cuniculus, Toxoplasmosis, Czech Republic
Oryctolagus cuniculus, Toxoplasmosis, Slovakia
Oryctolagus cuniculus, Toxoplasmosis, Spain
Oryctolagus cuniculus, Trypanosomiasis - American, Worldwide
Oryx beisa, Brucellosis, Kenya
Oryx gazella, Tuberculosis, United States
Oryx gazella, Anthrax, Namibia
Oryx leucoryx, Tuberculosis, Saudi Arabia
Oryzomys alfaroi, Venezuelan equine encephalitis, Mexico
Oryzomys megacephalus, Leishmaniasis - cutaneous, Brazil
Oryzomys melanotis, Leishmaniasis - cutaneous, Mexico
Oryzomys nitidus, Leishmaniasis - cutaneous, Bolivia
Oryzomys palustris, Hantavirus pulmonary syndrome, United States
Oryzomys subflavus, Spotted fevers - New World, Brazil
Otaria flavescens, Salmonellosis, Chile
Otocyon megalotis, Rabies, South Africa
Otocyon megalotis, Rabies, Botswana
Otocyon megalotis, Rabies, Namibia
Ototylomys phyllotis, Leishmaniasis - cutaneous, Worldwide
Ototylomys phyllotis, Leishmaniasis - cutaneous, Mexico
Ototylomys phyllotis, Leptospirosis, Mexico
Ototylomys phyllotis, Rickettsia felis infection, Mexico
Ovibos moschatus, Brucellosis, United States
Ovibos moschatus, Giardiasis, Norway
Ovibos moschatus, Orf, United States
Ovis ammon, Toxoplasmosis, Spain
Ovis aries, Cryptosporidiosis, Scotland
Ovis aries, Brucellosis, Spain
Ovis aries, Leishmaniasis - visceral, India
Ovis aries, Leptospirosis, Scotland
Ovis aries, Orf, Scotland
Ovis aries, Orf, United States
Ovis aries, Toxoplasmosis, Brazil
Ovis canadensis, Spotted fevers - New World, United States
Ovis canadensis, Bartonellosis - other systemic, United States
Ovis canadensis, Q-fever, United States
Ovis dalli, Orf, United States
Oxymycterus nasutus, Hantavirus pulmonary syndrome, Worldwide
Oxymycterus nasutus, Hantavirus pulmonary syndrome, Uruguay
Ozotoceros bezoarticus, Leptospirosis, Brazil
Paguma larvata, Campylobacteriosis, Japan
Paguma larvata, Rabies, Taiwan
Paguma larvata, Salmonellosis, Japan
Paguma larvata, SARS, Worldwide
Paguma larvata, SARS, China
Paguma larvata, Toxoplasmosis, China
Paguma larvata, Yersiniosis, Japan
Pan troglodytes, Anthrax, Cameroon
Pan troglodytes, Ascariasis, Cameroon
Pan troglodytes, Balantidiasis, Worldwide
Pan troglodytes, Balantidiasis, Cameroon
Pan troglodytes, Hymenolepis diminuta infection, Worldwide
Pan troglodytes, Hymenolepis diminuta infection, Cameroon
Pan troglodytes, Amoebiasis, Worldwide
Pan troglodytes, Amoebiasis, Tanzania
